image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
pancreas_010,90,CT,0.7146,0.3699,0.9249,0.5308,5802,3651,3982,262144,[1],0.3634
pancreas_010,91,CT,0.6917,0.2581,0.8697,0.3278,6015,3345,3848,262144,[1],0.3591
pancreas_010,92,CT,0.6954,0.2759,0.8722,0.3071,6141,3486,3824,262144,[1],0.3617
pancreas_010,93,CT,0.6485,0.1853,0.8716,0.3709,7333,4251,3840,262144,[1],0.3588
pancreas_010,94,CT,0.5753,0.1991,0.8502,0.1842,9233,3175,3870,262144,[1],0.3606
pancreas_010,95,CT,0.5245,0.1053,0.8692,0.2942,10896,3523,3879,262144,[1],0.3634
pancreas_010,96,CT,0.5356,0.0598,0.8933,0.5107,10570,4037,3873,262144,[1],0.3616
pancreas_010,97,CT,0.5351,0.1077,0.8558,0.5461,10545,4902,3866,262144,[1],0.3675
pancreas_010,98,CT,0.5216,0.1236,0.8037,0.3992,10969,5290,3878,262144,[1],0.3602
pancreas_010,99,CT,0.553,0.0952,0.5971,0.1538,10154,9120,3887,262144,[1],0.3656
pancreas_010,100,CT,0.5313,0.0028,0.8267,0.4236,10777,5432,3899,262144,[1],0.3577
pancreas_010,101,CT,0.5277,0.0371,0.6861,0.0542,10670,7312,3824,262144,[1],0.364
pancreas_010,102,CT,0.5397,0.0392,0.5399,0.0,10057,10051,3717,262144,[1],0.3626
pancreas_010,103,CT,0.5007,0.0912,0.489,0.0211,10894,11270,3647,262144,[1],0.3687
pancreas_010,104,CT,0.461,0.0829,0.5068,0.0747,11295,10066,3418,262144,[1],0.3636
pancreas_010,105,CT,0.3932,0.0741,0.4865,0.1426,10971,8303,2703,262144,[1],0.371
pancreas_010,106,CT,0.3465,0.0686,0.397,0.1302,10621,8690,2226,262144,[1],0.3607
pancreas_010,107,CT,0.3096,0.0358,0.3222,0.082,8038,7318,1479,262144,[1],0.3644
pancreas_012,29,CT,0.3903,0.084,0.3692,0.0,1988,2129,482,262144,[1],0.3735
pancreas_012,30,CT,0.4655,0.1111,0.459,0.0,2190,2615,779,262144,[1],0.3647
pancreas_012,31,CT,0.5065,0.1537,0.5338,0.0,2501,3043,1108,262144,"[1, 2]",0.3576
pancreas_012,32,CT,0.6085,0.1646,0.5636,0.0,2426,3275,1285,262144,"[1, 2]",0.3638
pancreas_012,33,CT,0.037,0.0252,0.5765,0.036,1793,3573,1447,262144,"[1, 2]",0.3597
pancreas_012,34,CT,0.0724,0.0948,0.5857,0.0453,1842,3684,1530,262144,"[1, 2]",0.3616
pancreas_012,35,CT,0.2841,0.0793,0.5899,0.0331,1884,3760,1573,262144,"[1, 2]",0.3579
pancreas_012,36,CT,0.0046,0.0522,0.6019,0.0497,530,3784,1639,262144,"[1, 2]",0.3595
pancreas_012,37,CT,0.3404,0.0505,0.6297,0.0435,1654,3715,1707,262144,"[1, 2]",0.3611
pancreas_012,38,CT,0.0142,0.0764,0.6245,0.0394,624,3916,1778,262144,"[1, 2]",0.3593
pancreas_012,39,CT,0.606,0.1532,0.6085,0.0289,4113,4177,1861,262144,"[1, 2]",0.3674
pancreas_012,40,CT,0.6747,0.2234,0.6031,0.0369,3660,4376,1975,262144,"[1, 2]",0.3613
pancreas_012,41,CT,0.613,0.1543,0.6435,0.042,4224,3728,1991,262144,"[1, 2]",0.3689
pancreas_012,42,CT,0.5071,0.1209,0.3186,0.1032,7740,15534,2991,262144,"[1, 2]",0.3578
pancreas_012,43,CT,0.4454,0.0763,0.3374,0.1065,11875,16493,3512,262144,"[1, 2]",0.3698
pancreas_012,44,CT,0.553,0.1598,0.4375,0.0479,8469,17153,4894,262144,"[1, 2]",0.3591
pancreas_012,45,CT,0.5348,0.0354,0.4534,0.0545,13269,16960,5483,262144,[1],0.3689
pancreas_012,46,CT,0.5418,0.1554,0.4735,0.0508,7218,17622,5876,262144,[1],0.3618
pancreas_012,47,CT,0.5908,0.136,0.4663,0.0372,11006,17844,6327,262144,[1],0.3684
pancreas_012,48,CT,0.6828,0.1947,0.4876,0.0454,10218,18288,6624,262144,[1],0.3617
pancreas_012,49,CT,0.6182,0.1121,0.4876,0.0362,9746,18616,6702,262144,[1],0.3822
pancreas_012,50,CT,0.6373,0.1203,0.4787,0.0414,11962,18769,6672,262144,[1],0.3654
pancreas_012,51,CT,0.5564,0.1577,0.4673,0.0629,8140,18574,6594,262144,[1],0.3703
pancreas_012,52,CT,0.4064,0.1366,0.4221,0.0695,5959,18588,5700,262144,[1],0.3572
pancreas_012,53,CT,0.3053,0.091,0.3596,0.0592,6761,18139,4481,262144,[1],0.3637
pancreas_012,54,CT,0.1729,0.0777,0.2061,0.0641,7969,16046,2384,262144,[1],0.3588
pancreas_012,55,CT,0.5245,0.1797,0.4334,0.0,1095,1858,514,262144,[1],0.3608
pancreas_012,56,CT,0.296,0.0765,0.3239,0.0,1173,1516,293,262144,[1],0.3566
pancreas_015,21,CT,0.3824,0.2185,0.482,0.2513,1209,1166,386,262144,[1],0.3678
pancreas_015,22,CT,0.4907,0.232,0.5098,0.103,1657,1751,650,262144,[1],0.3632
pancreas_015,23,CT,0.5272,0.1508,0.5138,0.1051,1929,2187,787,262144,[1],0.3606
pancreas_015,24,CT,0.714,0.3088,0.5846,0.1394,1516,2107,890,262144,[1],0.3637
pancreas_015,25,CT,0.6228,0.1713,0.6695,0.2068,2430,2166,1099,262144,[1],0.3578
pancreas_015,26,CT,0.7238,0.3043,0.6237,0.2174,2252,2990,1368,262144,[1],0.3646
pancreas_015,27,CT,0.6964,0.2094,0.6936,0.11,2724,2692,1469,262144,[1],0.3592
pancreas_015,28,CT,0.6061,0.1362,0.6949,0.0669,3511,2864,1528,262144,[1],0.365
pancreas_015,29,CT,0.609,0.0759,0.6768,0.0,3513,3077,1574,262144,"[1, 2]",0.3624
pancreas_015,30,CT,0.5611,0.1102,0.6309,0.0517,4106,3474,1601,262144,"[1, 2]",0.3705
pancreas_015,31,CT,0.5926,0.1425,0.6222,0.0407,3661,3596,1624,262144,"[1, 2]",0.3579
pancreas_015,32,CT,0.6694,0.2335,0.6382,0.0,3180,3593,1684,262144,"[1, 2]",0.3682
pancreas_015,33,CT,0.7222,0.3188,0.6985,0.1676,2785,3257,1754,262144,"[1, 2]",0.3642
pancreas_015,34,CT,0.6751,0.2941,0.7412,0.2899,3402,3011,1827,262144,"[1, 2]",0.3738
pancreas_015,35,CT,0.2264,0.1345,0.2849,0.0199,5163,11790,2461,262144,"[1, 2]",0.368
pancreas_015,36,CT,0.2998,0.0785,0.3516,0.058,5300,11946,2751,262144,"[1, 2]",0.3699
pancreas_015,37,CT,0.3732,0.0932,0.3762,0.0596,5896,12843,3075,262144,[1],0.3625
pancreas_015,38,CT,0.45,0.1188,0.4071,0.1098,6076,13122,3493,262144,[1],0.3685
pancreas_015,39,CT,0.5608,0.1372,0.4527,0.1146,5445,13782,4155,262144,[1],0.3612
pancreas_015,40,CT,0.5006,0.0917,0.5015,0.1197,9688,13167,4496,262144,[1],0.3718
pancreas_015,41,CT,0.6177,0.1569,0.5266,0.0305,9601,12425,4441,262144,[1],0.3599
pancreas_015,42,CT,0.5544,0.1174,0.5163,0.119,10975,12211,4287,262144,[1],0.368
