image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
colon_031,60,CT,0.479,0.236,0.5682,0.2533,759,479,239,262144,[1],0.3764
colon_031,61,CT,0.6903,0.4957,0.5899,0.2613,370,378,195,262144,[1],0.3782
colon_031,62,CT,0.8303,0.5377,0.3996,0.1338,317,716,225,262144,[1],0.3736
colon_031,63,CT,0.8032,0.608,0.6254,0.3986,447,621,300,262144,[1],0.3756
colon_031,64,CT,0.7752,0.5316,0.8277,0.5962,662,591,419,262144,[1],0.3835
colon_031,65,CT,0.7056,0.4356,0.8004,0.4497,765,625,417,262144,[1],0.3749
colon_031,66,CT,0.5623,0.3728,0.4187,0.4,784,504,308,262144,[1],0.3803
colon_031,67,CT,0.5091,0.2143,0.4877,0.2692,823,818,281,262144,[1],0.3765
colon_031,68,CT,0.6481,0.1818,0.767,0.4545,678,512,325,262144,[1],0.3833
colon_031,69,CT,0.7795,0.4067,0.8781,0.7021,620,490,396,262144,[1],0.3863
colon_031,70,CT,0.7444,0.1854,0.4268,0.0,678,1482,402,262144,[1],0.3866
colon_031,71,CT,0.8507,0.5379,0.7052,0.5769,539,690,399,262144,[1],0.3701
colon_031,72,CT,0.746,0.3464,0.8611,0.4627,632,495,376,262144,[1],0.4008
colon_031,73,CT,0.6351,0.1885,0.7324,0.4429,677,537,315,262144,[1],0.3753
colon_031,74,CT,0.3357,0.1404,0.449,0.3312,1165,549,235,262144,[1],0.3828
colon_032,43,CT,0.0244,0.3725,0.3817,0.2767,370,603,204,262144,[1],0.3936
colon_032,44,CT,0.6428,0.5495,0.6345,0.2849,908,919,430,262144,[1],0.3826
colon_032,45,CT,0.7734,0.6739,0.7218,0.4924,754,842,477,262144,[1],0.3794
colon_032,46,CT,0.4766,0.1092,0.687,0.4574,1189,711,372,262144,[1],0.3953
colon_032,47,CT,0.6892,0.4521,0.7389,0.4903,871,779,458,262144,[1],0.3772
colon_032,48,CT,0.8611,0.6359,0.7198,0.3427,736,971,560,262144,[1],0.3939
colon_032,49,CT,0.6928,0.5317,0.5397,0.2406,743,1069,406,262144,[1],0.3854
colon_033,78,CT,0.3318,0.0,0.475,0.1182,2283,1104,454,262144,[1],0.3903
colon_033,79,CT,0.4347,0.0,0.519,0.0078,2686,2129,746,262144,[1],0.3736
colon_033,80,CT,0.661,0.0612,0.646,0.0219,3547,3670,1751,262144,[1],0.3806
colon_033,81,CT,0.7984,0.2758,0.7761,0.0356,3731,3909,2479,262144,[1],0.3835
colon_033,82,CT,0.7754,0.2635,0.7953,0.068,4078,3911,2582,262144,[1],0.3828
colon_033,83,CT,0.8175,0.2491,0.7597,0.017,4408,4989,3056,262144,[1],0.3786
colon_033,84,CT,0.8455,0.2451,0.7643,0.1423,4427,5242,3242,262144,[1],0.3906
colon_033,85,CT,0.7169,0.2714,0.7038,0.1517,5929,6124,3325,262144,[1],0.3876
colon_033,86,CT,0.7129,0.3251,0.6929,0.0531,6556,6865,3639,262144,[1],0.4032
colon_033,87,CT,0.7501,0.2978,0.7414,0.1202,6470,6635,3910,262144,[1],0.3746
colon_033,88,CT,0.8365,0.2876,0.8123,0.1976,5545,5794,3990,262144,[1],0.3756
colon_033,89,CT,0.876,0.4229,0.8305,0.3134,4934,5415,3845,262144,[1],0.38
colon_033,90,CT,0.4003,0.0,0.4498,0.0,4611,3977,1154,262144,[1],0.3753
colon_033,91,CT,0.9299,0.6449,0.8294,0.2855,4665,5724,4061,262144,[1],0.3829
colon_033,92,CT,0.9172,0.559,0.8658,0.2601,4656,5189,3966,262144,[1],0.3813
colon_033,93,CT,0.869,0.3193,0.7635,0.0722,4578,5699,3519,262144,[1],0.391
colon_033,94,CT,0.8177,0.426,0.7265,0.127,4397,5373,3065,262144,[1],0.3719
colon_033,95,CT,0.792,0.3901,0.7912,0.3544,4132,4154,2734,262144,[1],0.374
colon_033,96,CT,0.6642,0.1872,0.6465,0.2048,3922,4042,1953,262144,[1],0.3752
colon_033,97,CT,0.6321,0.3492,0.6235,0.254,3859,3989,1817,262144,[1],0.3859
colon_033,98,CT,0.5192,0.1731,0.7027,0.1277,3454,2233,1211,262144,[1],0.3856
colon_033,99,CT,0.5396,0.1288,0.7742,0.2111,3356,1780,1240,262144,[1],0.404
colon_033,100,CT,0.5241,0.1744,0.8573,0.4577,3109,1348,1104,262144,[1],0.3827
colon_033,101,CT,0.4646,0.0934,0.6577,0.211,2102,1298,636,262144,[1],0.3878
colon_033,102,CT,0.4259,0.1111,0.5979,0.1176,2052,1311,559,262144,[1],0.3785
colon_033,103,CT,0.3292,0.376,0.6149,0.3929,1755,678,353,262144,[1],0.3815
colon_033,104,CT,0.3817,0.0837,0.7169,0.1348,1433,605,338,262144,[1],0.3767
colon_036,29,CT,0.3833,0.0,0.5733,0.19,2543,1340,603,262144,[1],0.3943
colon_036,30,CT,0.0,0.0887,0.7073,0.1134,471,1934,1182,262144,[1],0.3743
colon_036,31,CT,0.0,0.0636,0.6705,0.2584,554,2021,1114,262144,[1],0.3879
colon_036,32,CT,0.0,0.1515,0.2769,0.1456,938,1228,390,262144,[1],0.3747
colon_036,33,CT,0.0,0.0773,0.3683,0.1208,1045,707,265,262144,[1],0.3857
colon_036,34,CT,0.0,0.0125,0.1255,0.186,646,625,108,262144,[1],0.4001
colon_038,21,CT,0.4038,0.1646,0.6238,0.219,3637,2040,974,262144,[1],0.3895
colon_038,22,CT,0.5235,0.2267,0.5456,0.1068,1544,2362,886,262144,[1],0.3843
colon_038,23,CT,0.4477,0.0417,0.6785,0.2469,2982,1672,860,262144,[1],0.3803
colon_038,24,CT,0.4046,0.0286,0.6354,0.3322,3667,1947,930,262144,[1],0.3953
colon_038,25,CT,0.0532,0.0,0.0681,0.0,879,681,24,262144,[1],0.3886
colon_039,26,CT,0.3023,0.2234,0.4859,0.1978,1774,872,330,262144,[1],0.3831
colon_039,27,CT,0.274,0.0417,0.5105,0.1019,1669,687,265,262144,[1],0.3798
colon_039,28,CT,0.4306,0.2246,0.7579,0.4641,2121,1022,717,262144,[1],0.384
colon_039,29,CT,0.6386,0.0931,0.6552,0.0583,4055,3889,1902,262144,[1],0.3813
colon_039,30,CT,0.7009,0.1316,0.7503,0.072,8476,7738,4727,262144,[1],0.3986
colon_039,31,CT,0.6662,0.1872,0.7749,0.0745,11479,9270,5979,262144,[1],0.3986
colon_039,32,CT,0.8069,0.084,0.7976,0.1098,9449,7795,6390,262144,[1],0.3835
colon_039,33,CT,0.7932,0.0772,0.7995,0.0641,9757,8565,6425,262144,[1],0.3793
colon_039,34,CT,0.7563,0.0783,0.7848,0.0982,11095,10438,6747,262144,[1],0.3877
colon_039,35,CT,0.8021,0.0166,0.8447,0.1001,9641,8812,6457,262144,[1],0.385
colon_039,36,CT,0.7339,0.0184,0.7835,0.0721,9801,8806,5681,262144,[1],0.3702
colon_039,37,CT,0.6976,0.0499,0.7892,0.1208,8505,6701,4556,262144,[1],0.386
colon_039,38,CT,0.7216,0.0,0.778,0.1037,6845,6044,3864,262144,[1],0.3826
colon_039,39,CT,0.7039,0.0835,0.7431,0.0828,5671,5215,3083,262144,[1],0.3781
colon_039,40,CT,0.5574,0.0,0.7087,0.2609,5220,3675,2017,262144,[1],0.3759
colon_040,35,CT,0.7626,0.5425,0.7407,0.2735,1244,1372,807,262144,[1],0.3982
colon_040,36,CT,0.8272,0.5614,0.7696,0.2563,1594,1817,1143,262144,[1],0.3769
colon_040,37,CT,0.7162,0.3073,0.7006,0.1296,2395,2475,1336,262144,[1],0.3837
colon_040,38,CT,0.8427,0.3677,0.7299,0.0896,2337,2964,1705,262144,[1],0.3801
colon_040,39,CT,0.8915,0.5688,0.753,0.1729,2009,2672,1623,262144,[1],0.383
colon_040,40,CT,0.7376,0.4681,0.7717,0.1365,1728,1604,1024,262144,[1],0.381
colon_040,41,CT,0.6647,0.3381,0.8092,0.1691,2065,1498,1028,262144,[1],0.3879
colon_040,42,CT,0.737,0.1535,0.8534,0.34,1292,1013,754,262144,[1],0.3784
colon_040,43,CT,0.861,0.5142,0.8874,0.5,1101,1005,834,262144,[1],0.3782
colon_040,44,CT,0.5605,0.3192,0.7346,0.4462,1243,801,484,262144,[1],0.3797
colon_040,45,CT,0.4921,0.1642,0.5895,0.0989,1287,1005,420,262144,[1],0.3794
colon_041,50,CT,0.6414,0.1568,0.6506,0.1592,1938,1898,915,262144,[1],0.4001
colon_041,51,CT,0.7662,0.1828,0.7758,0.1649,1797,1761,1116,262144,[1],0.3884
colon_041,52,CT,0.6054,0.1099,0.6217,0.0875,2018,1929,876,262144,[1],0.3713
colon_041,53,CT,0.5842,0.1853,0.6307,0.1455,1941,1739,801,262144,[1],0.3745
colon_041,54,CT,0.6823,0.2078,0.7044,0.1667,1381,1315,715,262144,[1],0.391
colon_041,55,CT,0.7212,0.3084,0.7062,0.1176,1807,1867,1019,262144,[1],0.3942
colon_041,56,CT,0.6916,0.3478,0.637,0.0289,1782,2022,945,262144,[1],0.3921
colon_041,57,CT,0.5083,0.0383,0.5223,0.0,1717,1655,585,262144,[1],0.3935
colon_042,16,CT,0.0,0.0179,0.1914,0.0988,1005,912,227,262144,[1],0.3889
colon_042,17,CT,0.5937,0.2768,0.1914,0.186,2665,1143,1135,262144,[1],0.38
colon_042,18,CT,0.6469,0.3326,0.2121,0.197,2383,1348,1151,262144,[1],0.3848
colon_042,19,CT,0.5369,0.3425,0.3957,0.0909,1520,1830,581,262144,[1],0.3907
colon_045,45,CT,0.2377,0.0,0.3771,0.0,2098,1218,283,262144,[1],0.3846
colon_045,46,CT,0.3703,0.0764,0.463,0.0924,2517,1886,572,262144,[1],0.3786
colon_045,47,CT,0.4535,0.0714,0.5451,0.0,2517,1970,738,262144,[1],0.3846
colon_045,48,CT,0.6367,0.1968,0.6697,0.1643,2455,2152,1148,262144,[1],0.3826
colon_045,49,CT,0.4971,0.198,0.5164,0.0699,2050,1948,678,262144,[1],0.3805
colon_045,50,CT,0.6139,0.1748,0.6522,0.1372,2005,1835,888,262144,[1],0.3849
colon_045,51,CT,0.8384,0.4262,0.8543,0.5533,1840,1781,1328,262144,[1],0.3758
